antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['seq', '172', 'ospf']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['seq', '172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['seq', '100', '172']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['seq', 'external', '172']",['UPSTREAM_FAILURE'],0.02336,0.2,0.02336,1.0,5.0,1.0,0.018688,inf,0.8191349934469201,0.11679999999999999,1.0,0.5584
"['age', '172']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', 'seq', '172']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', '172', 'csum']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', 'router-id', '172']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', '172', 'ospf']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', '172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', '100', '172']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['age', 'external', '172']",['UPSTREAM_FAILURE'],0.01392,0.2,0.01392,1.0,5.0,1.0,0.011136,inf,0.8112932013629726,0.0696,1.0,0.5347999999999999
"['172', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
"['router-id', '172', 'neighbor']",['UPSTREAM_FAILURE'],0.01288,0.2,0.01288,1.0,5.0,1.0,0.010304,inf,0.8104384471999352,0.0644,1.0,0.5322
